gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""middle school""]",elementary,0,0.0,0,"[0.3826441466808319, 0.9392743110656738, 0.9926233291625977, 0.34471559524536133, 0.3293711543083191, 0.272792249917984, 0.23994967341423035]","[15468, 1, 1, 6980, 2214, 2214, 2214]",0.5001957799707141,0.23994967341423035,-0.8475254286556159,7
"[""secondary school""]",elementary,0,0.0,0,"[0.31449055671691895, 0.8744028210639954, 0.9916332960128784, 0.4407234787940979, 0.4420108199119568, 0.36304646730422974, 0.2905108630657196]","[15468, 1, 1, 6980, 6980, 6980, 6980]",0.5309740432671138,0.2905108630657196,-0.7406449356840176,7
"[""elementary school""]",secondary school,0,0.5,0,"[0.4352860450744629, 0.5618931651115417, 0.5118484497070312, 0.9984285235404968, 0.16380707919597626, 0.45889177918434143, 0.5575166940689087]","[6980, 496, 1, 1, 3, 6980, 6980]",0.5268102479832513,0.16380707919597626,-0.7502520620499559,7
"[""certification""]",certification,1,1.0,1,"[0.7204270362854004, 0.9997954964637756, 0.9992438554763794, 0.6455063223838806, 0.6698673367500305, 0.6692612767219543, 0.6751006245613098]","[5151, 1, 1, 5151, 5151, 5151, 5151]",0.7684574212346759,0.6455063223838806,-0.2802488899723203,7
"[""middle school""]",secondary school,0,0.5,0,"[0.17375172674655914, 0.687497079372406, 0.9018718600273132, 0.9963310360908508, 0.09338416159152985, 0.2097180038690567, 0.22811008989810944]","[6980, 496, 1, 1, 6980, 6980, 6980]",0.4700948510851179,0.09338416159152985,-1.0918194322871653,7
"[""A teacher""]",teacher,1,1.0,1,"[0.262430340051651, 0.9999233484268188, 0.9990658164024353, 0.15481001138687134, 0.2179761528968811, 0.24861493706703186, 0.2577159106731415]","[3145, 1, 1, 3145, 3145, 3145, 3145]",0.44864807384354727,0.15481001138687134,-1.0679220823847444,7
"[""The teacher""]",a teacher,1,1.0,1,"[0.3378548324108124, 0.9454057812690735, 0.9974933862686157, 0.9999722242355347, 0.9964847564697266, 0.3163768947124481, 0.3523518443107605]","[3, 9, 3145, 1, 1, 3, 3]",0.7065628170967102,0.3163768947124481,-0.4773264429412123,7
"[""different ages""]",6,0,0.0,0,"[0.12905000150203705, 0.9965918064117432, 0.5571237802505493, 0.17353826761245728, 0.16374610364437103, 0.16313278675079346, 0.1586078554391861]","[431, 1, 1, 431, 431, 431, 431]",0.33454151451587677,0.12905000150203705,-1.4073205345523445,7
"[""interact""]",interact,1,1.0,1,"[0.9390191435813904, 0.863261342048645, 0.9973467588424683, 0.8469160795211792, 0.9349761605262756, 0.9340651035308838, 0.9343802332878113]","[6815, 1, 1, 6815, 6815, 6815, 6815]",0.9214235459055219,0.8469160795211792,-0.08315469435652093,7
"[""students of different ages, from infants to adults, students with different abilities and students with learning disabilities""]",students,0,0.1111111111111111,0,"[0.44705015420913696, 0.9642625451087952, 0.9979149699211121, 0.14792697131633759, 0.2389300912618637, 0.29124000668525696, 0.3243695795536041]","[481, 1, 1, 481, 481, 481, 481]",0.4873849025794438,0.14792697131633759,-0.9350947897986875,7
"[""The teacher""]",a teacher,1,1.0,1,"[0.38690605759620667, 0.9502317905426025, 0.9976345300674438, 0.999970555305481, 0.9978482723236084, 0.36434802412986755, 0.4236050248146057]","[3, 9, 3145, 1, 1, 3, 3]",0.7315063221114022,0.36434802412986755,-0.4105391455661413,7
"[""teacher""]",the teacher,1,1.0,1,"[0.0997815877199173, 0.45773205161094666, 0.9998748302459717, 0.9991859793663025, 0.17899702489376068, 0.15986479818820953, 0.13673901557922363]","[8, 3145, 1, 1, 8, 8, 8]",0.4331678982291903,0.0997815877199173,-1.2329537903466374,7
"[""East""]",East Asian,0,0.6666666666666666,0,"[0.2267606407403946, 0.6382128000259399, 0.9917311072349548, 0.7617905735969543, 0.17776696383953094, 0.2456345409154892, 0.2739572823047638]","[1932, 6578, 1, 1, 1932, 1932, 1932]",0.4736934155225754,0.17776696383953094,-0.9484722803047356,7
"[""extremely rigid codes of behavior""]",discipline,0,0.0,0,"[0.43424248695373535, 0.9854388236999512, 0.9973241090774536, 0.13066574931144714, 0.23465843498706818, 0.27393683791160583, 0.2965439558029175]","[7998, 1, 1, 3889, 7998, 7998, 7998]",0.4789729139634541,0.13066574931144714,-0.9780934946511209,7
"[""It's not clear""]",discipline,0,0.0,0,"[0.7957026362419128, 0.9322617650032043, 0.9927967190742493, 0.11796551197767258, 0.334291011095047, 0.5047940015792847, 0.6003636121749878]","[7998, 1, 1, 3889, 7998, 7998, 7998]",0.6111678938780513,0.11796551197767258,-0.6761188151706686,7
"[""do not enforce discipline""]",discipline,0,0.4,0,"[0.8231897950172424, 0.9988974332809448, 0.9949150085449219, 0.26870888471603394, 0.5216225385665894, 0.6451308727264404, 0.7024616003036499]","[7998, 1, 1, 7998, 7998, 7998, 7998]",0.7078465904508319,0.26870888471603394,-0.4224534296511192,7
"[""teachers find the students unmanageable""]",discipline,0,0.0,0,"[0.7995802760124207, 0.9898349642753601, 0.9936645030975342, 0.3561984598636627, 0.5588020086288452, 0.6477959752082825, 0.6898862719535828]","[7998, 1, 1, 7998, 7998, 7998, 7998]",0.7193946370056697,0.3561984598636627,-0.3799823343319946,7
"[""classroom discipline and behavior""]",discipline,0,0.4,0,"[0.7100450992584229, 0.8913223147392273, 0.9976229071617126, 0.545933187007904, 0.4101051688194275, 0.5127806663513184, 0.5646045804023743]","[7998, 1, 1, 3889, 7998, 7998, 7998]",0.6617734176771981,0.4101051688194275,-0.45657041913377167,7
"[""reflects""]",light,0,0.0,0,"[0.16287972033023834, 0.8845487236976624, 0.9835870862007141, 0.08149738609790802, 0.1303277313709259, 0.1400238424539566, 0.14490346610546112]","[659, 1, 1, 659, 659, 659, 659]",0.36110970803669523,0.08149738609790802,-1.4852124914586198,7
"[""students""]",discipline,0,0.0,0,"[0.2909584641456604, 0.9869661331176758, 0.9952789545059204, 0.2581820785999298, 0.2691718637943268, 0.2635781764984131]","[7998, 1, 1, 8, 8, 8]",0.5106892784436544,0.2581820785999298,-0.8753878702164695,6
"[""Western""]",Japan,0,0.0,0,"[0.8824771642684937, 0.9999687671661377, 0.9988294243812561, 0.5791241526603699, 0.7300416231155396, 0.772739052772522]","[3411, 1, 1, 3411, 3411, 3411]",0.8271966973940531,0.5791241526603699,-0.20748847547137683,6
"[""students""]",the students,1,1.0,1,"[0.26841282844543457, 0.2458972930908203, 0.9994127750396729, 0.9700605273246765, 0.2918614149093628, 0.30431896448135376]","[8, 481, 1, 1, 3411, 8]",0.5133273005485535,0.2458972930908203,-0.8617016204673603,6
"[""East Asian""]",East Asian,1,1.0,1,"[0.4054953157901764, 0.8919116258621216, 0.6916637420654297, 0.8897905349731445, 0.4709063470363617, 0.46372857689857483]","[1932, 6578, 1, 1, 3782, 3782]",0.6355826904376348,0.4054953157901764,-0.5040017747809422,6
"[""do not enforce discipline at all""]",behavior,0,0.0,0,"[0.4617130160331726, 0.9987940788269043, 0.990557074546814, 0.15759319067001343, 0.2395898550748825, 0.3374922275543213]","[3889, 1, 1, 73, 3889, 3889]",0.5309565737843513,0.15759319067001343,-0.8577140102980915,6
"[""attainment on standardized tests""]",Japan,0,0.0,0,"[0.8648836016654968, 0.9999572038650513, 0.9993304014205933, 0.5341284275054932, 0.5166333317756653, 0.6033176183700562]","[3411, 1, 1, 3411, 3411, 3411]",0.7530417641003927,0.5166333317756653,-0.32312088385803467,6
"[""enthusiastic teachers""]",enthusiasm,0,0.0,0,"[0.8544381260871887, 0.9952538013458252, 0.9995138645172119, 0.14968723058700562, 0.5758956670761108, 0.7147434949874878]","[14241, 1, 1, 14241, 14241, 14241]",0.714922030766805,0.14968723058700562,-0.4915704247045061,6
"[""course materials""]",enthusiasm,0,0.0,0,"[0.3384826183319092, 0.987472653388977, 0.9995720982551575, 0.04961168393492699, 0.14033693075180054, 0.20959903299808502]","[14241, 1, 1, 3, 14241, 14241]",0.4541791696101427,0.04961168393492699,-1.271018992516886,6
"[""enthusiasm""]",enthusiasm,1,1.0,1,"[0.6862582564353943, 0.9979193806648254, 0.9984920024871826, 0.32184359431266785, 0.4181295931339264, 0.5421693325042725]","[14241, 1, 1, 1465, 14241, 14241]",0.6608020265897115,0.32184359431266785,-0.49965392145514703,6
"[""bored""]",enthusiasm,0,0.0,0,"[0.41917869448661804, 0.9981924891471863, 0.9944828748703003, 0.3234238028526306, 0.26452887058258057, 0.33051174879074097]","[14241, 1, 1, 1465, 14241, 14241]",0.5550530801216761,0.26452887058258057,-0.7404182008457951,6
"[""positive learning experience""]",enthusiasm,0,0.0,0,"[0.4175487160682678, 0.988201916217804, 0.9981665015220642, 0.09205092489719391, 0.16191451251506805, 0.21981672942638397]","[14241, 1, 1, 14241, 14241, 14241]",0.47961655010779697,0.09205092489719391,-1.1013531176969498,6
"[""enthusiastic teachers""]",enthusiasm,0,0.0,0,"[0.8490989804267883, 0.9917323589324951, 0.9991958737373352, 0.45244792103767395, 0.38486310839653015, 0.6089254021644592]","[14241, 1, 1, 1465, 14241, 14241]",0.7143772741158804,0.38486310839653015,-0.40278261129907916,6
"[""teachers who didn't show much enthusiasm for the course materials""]",enthusiastic teachers,0,0.1818181818181818,0,"[0.9468836784362793, 0.5107335448265076, 0.9993347525596619, 0.9982594847679138, 0.41947394609451294, 0.7641075253486633]","[18016, 3081, 1, 1, 18016, 18016]",0.7731321553389231,0.41947394609451294,-0.31111573512302565,6
"[""Germany""]",higher level secondary schools,0,0.0,0,"[0.30779144167900085, 0.9478980898857117, 0.9784106016159058, 0.8753085732460022, 0.993727445602417, 0.9980351328849792]","[1146, 593, 6980, 2061, 1, 1]",0.8501952141523361,0.30779144167900085,-0.23251748559612714,6
"[""special university classes""]",Teaching Education Studies,0,0.0,0,"[0.502044677734375, 0.9950089454650879, 0.8114510178565979, 0.9588199257850647, 0.9999721050262451, 0.9998942613601685]","[2255, 12076, 2855, 6536, 1, 1]",0.8778651555379232,0.502044677734375,-0.15753110055126412,6
"[""Hauptschule""]",Grundschule,0,0.0,0,"[0.11444091796875, 0.9583866596221924, 0.9999605417251587, 0.9974274039268494, 0.9999352693557739, 0.8675592541694641]","[350, 52, 1106, 8447, 1, 1]",0.8229516744613647,0.11444091796875,-0.39249202137193007,6
"[""Germany""]",teacher,0,0.0,0,"[0.08660344779491425, 0.9984885454177856, 0.9962377548217773, 0.0896046981215477, 0.10172714293003082, 0.09397006034851074]","[3145, 1, 1, 2214, 2214, 2214]",0.39443860823909443,0.08660344779491425,-1.5857142148835361,6
"[""Realschule""]",elementary schools,0,0.0,0,"[0.6647944450378418, 0.8862118721008301, 0.9365512132644653, 0.9908084273338318, 0.1331901252269745, 0.1440974920988083]","[15468, 2061, 1, 1, 1146, 2214]",0.6259422625104586,0.1331901252269745,-0.7595174336933755,6
"[""middle level secondary schools""]",middle,0,0.4,0,"[0.15941035747528076, 0.6319707632064819, 0.30036771297454834, 0.11222510039806366, 0.09275884181261063, 0.1048680767416954]","[2214, 1, 1, 1121, 2214, 2214]",0.23360014210144678,0.09275884181261063,-1.719664418577044,6
"[""Lehramtstudien""]",civil servants,0,0.0,0,"[0.6180906295776367, 0.9991039633750916, 0.9966228008270264, 0.9995453953742981, 0.9025824666023254, 0.18113212287425995]","[3095, 14620, 7, 1, 1, 15468]",0.782846229771773,0.18113212287425995,-0.38281300235696514,6
"[""Germany""]",elementary schools,0,0.0,0,"[0.1443900316953659, 0.5293306112289429, 0.9973276853561401, 0.9958227872848511, 0.10962368547916412, 0.1424144208431244]","[15468, 2061, 1, 1, 1592, 1592]",0.4864848703145981,0.10962368547916412,-1.122992807290822,6
"[""Bundesbesoldungsordnung""]",salary,0,0.0,0,"[0.6105067133903503, 0.7646400332450867, 0.9963594079017639, 0.48478543758392334, 0.519392192363739, 0.5387487411499023]","[9090, 1, 1, 9090, 9090, 9090]",0.6524054209391276,0.48478543758392334,-0.46051903225739443,6
"[""Bundesbesoldungsordnung""]",Lehramtstudien,0,0.0,0,"[0.6606137156486511, 0.9785637855529785, 0.9858983755111694, 0.9947640895843506, 0.9876169562339783, 0.9934777021408081]","[14012, 265, 17, 23048, 29, 1]",0.9334891041119894,0.6606137156486511,-0.079118497915511,6
"[""Bundesbesoldungsordnung""]",index,0,0.0,0,"[0.3743690550327301, 0.8789837956428528, 0.9956873059272766, 0.06233908236026764, 0.08461268991231918, 0.1587345004081726]","[5538, 1, 1, 272, 5538, 5538]",0.4257877382139365,0.06233908236026764,-1.366864009582699,6
"[""Germany""]",middle level secondary schools,0,0.0,0,"[0.6180664300918579, 0.9265429973602295, 0.9921067953109741, 0.9717438817024231, 0.9975073933601379, 0.9904763698577881]","[2214, 593, 6980, 2061, 1, 1]",0.9160739779472351,0.6180664300918579,-0.10101777930477172,6
"[""expectations to substitute""]",organizational change,0,0.0,0,"[0.10269387811422348, 0.92305588722229, 0.9993898868560791, 0.9953969120979309, 0.11216256022453308, 0.10377267748117447]","[13477, 483, 1, 1, 6082, 6082]",0.5394119669993719,0.10269387811422348,-1.1357751465199182,6
"[""students""]",students,1,1.0,1,"[0.37015390396118164, 0.9998801946640015, 0.9991517066955566, 0.19786503911018372, 0.3157644271850586, 0.3320385217666626]","[481, 1, 1, 481, 481, 481]",0.5358089655637741,0.19786503911018372,-0.8117063474548393,6
"[""stress""]",stress,1,1.0,1,"[0.3302812874317169, 0.9997193217277527, 0.9980658888816833, 0.09931809455156326, 0.1204642802476883, 0.15729661285877228]","[2189, 1, 1, 13477, 2189, 2189]",0.4508575809498628,0.09931809455156326,-1.2309131346884934,6
"[""physical health""]",productivity,0,0.0,0,"[0.9617166519165039, 0.9996507167816162, 0.9964045286178589, 0.7497063279151917, 0.9019156098365784, 0.9342000484466553]","[7596, 1, 1, 7596, 7596, 7596]",0.9239323139190674,0.7497063279151917,-0.08372657006488719,6
"[""students""]",teachers,0,0.0,0,"[0.18919819593429565, 0.999671220779419, 0.9985388517379761, 0.1309967041015625, 0.14449603855609894, 0.139425128698349]","[3081, 1, 1, 481, 481, 481]",0.43372102330128354,0.1309967041015625,-1.2673441739354654,6
"[""negatively""]",performance,0,0.0,0,"[0.15939423441886902, 0.9995664954185486, 0.9989203214645386, 0.0608796589076519, 0.1925283521413803, 0.1773713380098343]","[821, 1, 1, 5958, 5958, 5958]",0.4314434000601371,0.0608796589076519,-1.3356277256263975,6
"[""negatively impact teachers' mental and physical health, productivity, and students' performance""]",burnout,0,0.0,0,"[0.34469014406204224, 0.9981375932693481, 0.9991000890731812, 0.9982104301452637, 0.12407741695642471, 0.1569819450378418]","[5958, 670, 1, 1, 2189, 2189]",0.603532936424017,0.12407741695642471,-0.8346898481456125,6
"[""Teachers""]",students,0,0.0,0,"[0.27041810750961304, 0.9998539686203003, 0.9941018223762512, 0.18183502554893494, 0.21314434707164764, 0.22938701510429382, 0.23959515988826752]","[481, 1, 1, 481, 481, 481, 481]",0.44690506373132977,0.18183502554893494,-1.0664911514886184,7
"[""relationships""]",organizational change,0,0.0,0,"[0.35759612917900085, 0.9891967177391052, 0.9999459981918335, 0.99872225522995, 0.10190385580062866, 0.12298652529716492, 0.11501392722129822]","[13477, 483, 1, 1, 5958, 5958, 5958]",0.5264807726655688,0.10190385580062866,-1.0832362455421374,7
"[""occupational hazards""]",burnout,0,0.0,0,"[0.5046098232269287, 0.9972901344299316, 0.9998821020126343, 0.9994263648986816, 0.04761120676994324, 0.20377995073795319, 0.3418612778186798]","[5958, 670, 1, 1, 6940, 5958, 5958]",0.5849229799849647,0.04761120676994324,-0.913732416864601,7
"[""administrative personnel""]",teachers,0,0.0,0,"[0.21589866280555725, 0.9994377493858337, 0.9970861077308655, 0.08756255358457565, 0.12271101027727127, 0.14727447926998138, 0.16290158033370972]","[3081, 1, 1, 3081, 3081, 3081, 3081]",0.39041030619825634,0.08756255358457565,-1.3999740028775018,7
"[""long hours""]",stress,0,0.0,0,"[0.48348599672317505, 0.9998212456703186, 0.9937382936477661, 0.14907538890838623, 0.20762306451797485, 0.27961182594299316, 0.32422128319740295]","[2189, 1, 1, 161, 2189, 2189, 2189]",0.49108244265828815,0.14907538890838623,-0.9441727507878149,7
"[""change""]",burnout,0,0.0,0,"[0.8871980309486389, 0.9990824460983276, 0.9999178647994995, 0.9991896748542786, 0.2015323042869568, 0.6960192322731018, 0.8053905963897705]","[5958, 670, 1, 1, 5958, 5958, 5958]",0.7983328785215106,0.2015323042869568,-0.32887275912307096,7
"[""Stress""]",burnout,0,0.0,0,"[0.7017129063606262, 0.9987882971763611, 0.9998825788497925, 0.9996600151062012, 0.08512768149375916, 0.35414236783981323, 0.5123509764671326]","[5958, 670, 1, 1, 5958, 5958, 5958]",0.6645235461848122,0.08512768149375916,-0.646615073151879,7
"[""Orthodox Catholic tradition, especially Russian Orthodoxy""]",Catholic,0,0.2857142857142857,0,"[0.09028106182813644, 0.9193584322929382, 0.9242908954620361, 0.08791536092758179, 0.16871412098407745, 0.15289224684238434, 0.12615211308002472]","[6502, 1, 1, 3, 11847, 11847, 11847]",0.35280060448816847,0.08791536092758179,-1.5324077514831191,7
"[""Christianity""]",Catholic,0,0.0,0,"[0.25257304310798645, 0.9045616388320923, 0.9790169596672058, 0.12549076974391937, 0.12877018749713898, 0.13434411585330963, 0.16628418862819672]","[6502, 1, 1, 2345, 5388, 6502, 6502]",0.38443441476140705,0.12549076974391937,-1.3463175255080995,7
"[""starets or elder""]",starets,0,0.5,0,"[0.9803008437156677, 0.9981157779693604, 0.9893227219581604, 0.9959185719490051, 0.6524730324745178, 0.4254869222640991, 0.4335126280784607]","[8876, 17, 7, 1, 1, 17813, 17813]",0.7821614997727531,0.4254869222640991,-0.30770673267787296,7
"[""a man (or, less often, woman), often a monastic, considered to be graced by God with certain gifts for the guidance of souls and the detection and correction of prelest (spiritual pride or deception)""]",a priest,0,0.0,0,"[0.4723801016807556, 0.9860488176345825, 0.3599277436733246, 0.987534761428833, 0.9146263599395752, 0.6619135737419128, 0.6278381943702698]","[3, 9, 12966, 1, 1, 3, 3]",0.7157527932098934,0.3599277436733246,-0.39510700327343523,7
"[""individualistic""]",a man,0,0.0,0,"[0.13753396272659302, 0.9605604410171509, 0.10373087227344513, 0.995344340801239, 0.771608293056488, 0.2431039810180664, 0.21875153481960297]","[3, 9, 388, 1, 1, 3, 3]",0.4900904893875122,0.10373087227344513,-1.0697296861753407,7
"[""Protestant""]",Catholicism,0,0.0,0,"[0.09703322499990463, 0.6175299286842346, 0.9997166991233826, 0.9999425411224365, 0.9961502552032471, 0.13170617818832397, 0.12545675039291382]","[6502, 159, 51, 1, 1, 11847, 11847]",0.566790796816349,0.09703322499990463,-0.9888433588047082,7
"[""heavy reading and personal, Spirit-enlightened interpretation of the Holy Bible""]",Confessor,0,0.0,0,"[0.4657982885837555, 0.9766955971717834, 0.9951751232147217, 0.8281413316726685, 0.11720523983240128, 0.17824450135231018, 0.26998284459114075]","[11847, 24901, 1, 1, 3428, 11847, 11847]",0.5473204180598259,0.11720523983240128,-0.879830780848694,7
